"y3_hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop"
"1477-002","M2",699901.223969401,623.076923076923,311538.461538462,500,1123.29826069163,44.5117755004929,2,FALSE,FALSE
"1479-002","M2",244283.002861595,623.076923076923,37384.6153846154,60,392.059140395153,15.3038135877986,3,FALSE,FALSE
"1479-004","M2",564759.848703783,623.076923076923,124615.384615385,200,906.404695450516,22.0651990224513,3,FALSE,FALSE
"1482-001","M1",1071686.05021958,623.076923076923,186923.076923077,300,1719.98995714253,17.4419623064776,3,FALSE,FALSE
"1484-004","M1",50368.4362220059,839.473937033431,50368.4362220059,60,60,100,1,FALSE,FALSE
"1487-001","M1",267498.951126222,623.076923076923,112153.846153846,180,429.319304276653,41.9268358554891,2,FALSE,FALSE
"1488-001","M1",240341.102564103,623.076923076923,46730.7692307692,75,385.732633744856,19.443519536283,2,FALSE,FALSE
"1491-001","M1",392258.12212742,623.076923076923,56076.9230769231,90,629.550072550181,14.2959240137052,3,FALSE,FALSE
"1491-003","M1",315425.737852387,623.076923076923,37384.6153846154,60,506.238838528523,11.8521131595516,3,FALSE,FALSE
"1495-001","M1",446184.730769231,623.076923076923,155769.230769231,250,716.098950617284,34.9113763935134,2,FALSE,FALSE
"1496-001","M1",255918.025641026,623.076923076923,62307.6923076923,100,410.732633744856,24.3467384337713,2,FALSE,FALSE
"1497-001","M1",139997.596153846,623.076923076923,31153.8461538461,50,224.6875,22.2531293463143,2,FALSE,FALSE
"1497-001","M2",77057.0913461538,623.076923076923,49846.1538461538,80,123.671875,64.6873025900189,2,FALSE,FALSE
"1500-001","M1",NA,839.473937033431,16789.4787406686,20,NA,NA,3,FALSE,FALSE
"1500-001","M2",174268.671851672,839.473937033431,41973.6968516715,50,207.59271272615,24.0856238850534,2,FALSE,FALSE
"1502-001","M2",4197.36968516715,839.473937033431,4197.36968516715,5,5,100,1,FALSE,FALSE
"1502-001","M4",441371.43935786,839.473937033431,41973.6968516715,50,525.771462205959,9.50983527904252,3,FALSE,FALSE
"1504-001","M2",NA,839.473937033431,NA,NA,NA,NA,2,FALSE,FALSE
"1505-001","M1",19212.5508666018,839.473937033431,15110.5308666018,18,22.8864173371432,78.6492692798499,2,FALSE,FALSE
"1505-105","M2",54537.7843826143,839.473937033431,41973.6968516715,50,64.9666201375379,76.9626000154345,2,FALSE,FALSE
"1512-001","M3",19930.5006234043,839.473937033431,16789.4787406686,20,23.7416550343845,84.2401255137204,2,FALSE,FALSE
"1515-001","M1",NA,839.473937033431,352579.053554041,420,NA,NA,4,FALSE,FALSE
"1515-004","M2",NA,839.473937033431,67157.9149626745,80,NA,NA,3,FALSE,FALSE
"1516-001","M2",NA,839.473937033431,NA,NA,NA,NA,3,FALSE,FALSE
"1518-007","M1",NA,623.076923076923,NA,NA,NA,NA,2,FALSE,FALSE
"1519-001","M2",637301.084351672,839.473937033431,41973.6968516715,50,759.167207267677,6.5861643550115,2,FALSE,FALSE
"1522-001","M2",NA,839.473937033431,NA,NA,NA,NA,2,FALSE,FALSE
"1522-005","M1",91331.7056110029,839.473937033431,25184.2181110029,30,108.796356363075,27.5744528611638,2,FALSE,FALSE
"1524-001","M1",267116.018656686,839.473937033431,167894.787406686,200,318.194534544613,62.854630827092,2,FALSE,FALSE
"1526-001","M1",100438.162217018,839.473937033431,14271.0569295683,17,119.644169742721,14.2087993393713,2,FALSE,FALSE
"1526-001","M4",119469.64848507,839.473937033431,26863.1659850698,32,142.314898908305,22.4853478064991,2,FALSE,FALSE
"1527-001","M4",686367.977499189,839.473937033431,188881.635832522,225,817.616780247765,27.5190046774502,3,FALSE,FALSE
"1527-004","M1",130834.565634419,839.473937033431,33578.9574813372,40,155.853040651587,25.6652034716608,3,FALSE,FALSE
"1527-004","M2",180127.613637108,839.473937033431,20986.8484258358,25,214.572014318455,11.6511000185217,6,FALSE,FALSE
"1531-001","M1",33578.9574813372,839.473937033431,33578.9574813372,40,40,100,1,FALSE,FALSE
"1532-001","M3",50368.4362220059,839.473937033431,50368.4362220059,60,60,100,1,FALSE,FALSE
"1532-002","M1",33578.9574813372,839.473937033431,33578.9574813372,40,40,100,1,FALSE,FALSE
"1535-001","M1",144308.243703343,839.473937033431,83947.3937033431,100,171.903185241588,58.1722786924876,2,FALSE,FALSE
"1537-001","M1",NA,839.473937033431,NA,NA,NA,NA,2,FALSE,FALSE
"1538-001","M4",680594.131826385,839.473937033431,226657.962999026,270,810.738847034963,33.3029558146184,3,FALSE,FALSE
"1539-001","M3",1296711.87970696,623.076923076923,249230.769230769,400,2081.14252298648,19.2202117626232,2,FALSE,FALSE
"1544-102","M1",128792.293427476,839.473937033431,16789.4787406686,20,153.420240636187,13.0360895779241,3,FALSE,FALSE
"1545-001","M1",67290.0896758358,839.473937033431,20986.8484258358,25,80.1574494541527,31.1886171157419,2,FALSE,FALSE
"1546-001","M1",1678947.87406686,839.473937033431,1678947.87406686,2000,2000,100,1,FALSE,FALSE
"1549-001","M2",343777.946851673,839.473937033431,41973.6968516715,50,409.515926207941,12.2095373586548,2,FALSE,FALSE
"1550-001","M1",343777.946851673,839.473937033431,41973.6968516715,50,409.515926207941,12.2095373586548,2,FALSE,FALSE
"1553-001","M1",92274.405185005,839.473937033431,41973.6968516715,50,109.919321034657,45.4879083398225,2,FALSE,FALSE
"1554-002","M1",120755.563944337,839.473937033431,25184.2181110029,30,143.846709965848,20.8555343442492,2,FALSE,FALSE
"1555-001","M1",335789.574813372,839.473937033431,335789.574813372,400,400,100,1,FALSE,FALSE
"1557-001","M1",725305.481596884,839.473937033431,725305.481596884,864,864,100,1,FALSE,FALSE
"1559-001","M1",478332.014961704,839.473937033431,402947.489776047,480,569.799720825227,84.2401255137204,2,FALSE,FALSE
"1561-001","M1",20986.8484258358,839.473937033431,20986.8484258358,25,25,100,1,FALSE,FALSE
"1561-001","M2",125921.090555015,839.473937033431,125921.090555015,150,150,100,1,FALSE,FALSE
"1564-001","M1",90663.1851996105,839.473937033431,90663.1851996105,108,108,100,1,FALSE,FALSE
"1565-001","M2",671579.149626745,839.473937033431,671579.149626745,800,800,100,1,FALSE,FALSE
"1566-001","M1",110159.938092219,839.473937033431,100736.872444012,120,131.224965103153,91.4460140306917,2,FALSE,FALSE
"1567-001","M1",48810.3968516715,839.473937033431,41973.6968516715,50,58.1440288952386,85.9933529719583,2,FALSE,FALSE
"1567-001","M2",41973.6968516715,839.473937033431,41973.6968516715,50,50,100,1,FALSE,FALSE
"1569-001","M1",254332.581396571,839.473937033431,241768.493865628,288,302.966620137538,95.0599771913013,2,FALSE,FALSE
"1570-001","M1",482557.406171429,839.473937033431,419736.968516715,500,574.833100687689,86.9817690390194,2,FALSE,FALSE
"1570-001","M3",193022.962468572,839.473937033431,167894.787406686,200,229.933240275076,86.9817690390194,2,FALSE,FALSE
"1570-001","M5",50368.4362220059,839.473937033431,50368.4362220059,60,60,100,1,FALSE,FALSE
"1571-001","M1",741336.320203935,839.473937033431,100736.872444012,120,883.096291022091,13.5885521454419,3,FALSE,FALSE
"1571-001","M2",136953.382444012,839.473937033431,100736.872444012,120,163.141911144953,73.5555928932198,2,FALSE,FALSE
"1571-004","M2",16789.4787406686,839.473937033431,16789.4787406686,20,20,100,1,FALSE,FALSE
"1573-001","M1",1343158.29925349,839.473937033431,1343158.29925349,1600,1600,100,1,FALSE,FALSE
"1573-001","M3",335789.574813372,839.473937033431,335789.574813372,400,400,100,1,FALSE,FALSE
"1576-001","M1",335789.574813372,839.473937033431,335789.574813372,400,400,100,1,FALSE,FALSE
"1577-001","M5",6932.04968516715,839.473937033431,4197.36968516715,5,8.25761155809545,60.5501962016872,2,FALSE,FALSE
"1577-004","M1",108121.184351672,839.473937033431,41973.6968516715,50,128.796356363075,38.8209739870674,2,FALSE,FALSE
"1579-001","M2",251842.181110029,839.473937033431,251842.181110029,300,300,100,1,FALSE,FALSE
"1580-001","M1",135994.777799416,839.473937033431,135994.777799416,162,162,100,1,FALSE,FALSE
"1580-001","M2",12469.7393703343,839.473937033431,8394.73937033431,10,14.854230512981,67.3208887613603,2,FALSE,FALSE
"1581-001","M2",201473.744888023,839.473937033431,201473.744888023,240,240,100,1,FALSE,FALSE
"1582-001","M1",41973.6968516715,839.473937033431,41973.6968516715,50,50,100,1,FALSE,FALSE
"1582-001","M2",41973.6968516715,839.473937033431,41973.6968516715,50,50,100,1,FALSE,FALSE
"1582-001","M3",16789.4787406686,839.473937033431,16789.4787406686,20,20,100,1,FALSE,FALSE
"1584-001","M1",170426.802129662,839.473937033431,83947.3937033431,100,203.016192178548,49.2571547751483,3,FALSE,FALSE
"1585-001","M1",89552.2596159247,839.473937033431,83947.3937033431,100,106.676640769085,93.7412345186822,3,FALSE,FALSE
"1587-001","M1",348537.343703343,839.473937033431,83947.3937033431,100,415.185425452301,24.0856238850534,2,FALSE,FALSE
"1587-001","M2",83947.3937033431,839.473937033431,83947.3937033431,100,100,100,1,FALSE,FALSE
"1588-001","M1",64041.8362220059,839.473937033431,50368.4362220059,60,76.2880577904773,78.6492692798499,2,FALSE,FALSE
"1588-001","M2",94222.261222006,839.473937033431,50368.4362220059,60,112.239650411271,53.4570446184984,3,FALSE,FALSE
"1588-001","M3",33578.9574813372,839.473937033431,33578.9574813372,40,40,100,1,FALSE,FALSE
"1589-001","M1",260169.192591691,839.473937033431,209868.484258358,250,309.919321034657,80.6661550384733,2,FALSE,FALSE
"1589-001","M2",167894.787406686,839.473937033431,167894.787406686,200,200,100,1,FALSE,FALSE
"1591-001","M1",83947.3937033431,839.473937033431,83947.3937033431,100,100,100,1,FALSE,FALSE
"1592-001","M1",284137.199117283,839.473937033431,45331.5925998053,54,338.470542779897,15.9541210164086,3,FALSE,FALSE
"1592-003","M1",16789.4787406686,839.473937033431,16789.4787406686,20,20,100,1,FALSE,FALSE
"1592-003","M2",2518.42181110029,839.473937033431,2518.42181110029,3,3,100,1,FALSE,FALSE
"1592-003","M3",50368.4362220059,839.473937033431,50368.4362220059,60,60,100,1,FALSE,FALSE
"1593-001","M1",30221.0617332035,839.473937033431,30221.0617332035,36,36,100,1,FALSE,FALSE
"1593-001","M2",274297.510158311,839.473937033431,151105.308666018,180,326.749286735018,55.0881080104618,2,FALSE,FALSE
"1594-001","M1",122454.830185005,839.473937033431,41973.6968516715,50,145.870913655451,34.2768813514808,2,FALSE,FALSE
"1594-001","M4",109063.883925674,839.473937033431,58763.1755923402,70,129.919321034657,53.8795919209946,2,FALSE,FALSE
"1595-001","M1",25184.2181110029,839.473937033431,25184.2181110029,30,30,100,1,FALSE,FALSE
"1595-001","M2",173014.859901755,839.473937033431,25184.2181110029,30,206.099144082021,14.5561012073204,2,FALSE,FALSE
"1596-001","M3",67157.9149626745,839.473937033431,67157.9149626745,80,80,100,1,FALSE,FALSE
"1596-001","M4",16789.4787406686,839.473937033431,16789.4787406686,20,20,100,1,FALSE,FALSE
"1596-001","M5",50368.4362220059,839.473937033431,50368.4362220059,60,60,100,1,FALSE,FALSE
"1597-001","M1",NA,839.473937033431,30221.0617332035,36,NA,NA,2,FALSE,FALSE
"1597-001","M2",22665.7962999026,839.473937033431,22665.7962999026,27,27,100,1,FALSE,FALSE
"1598-001","M1",330331.796687929,839.473937033431,83947.3937033431,100,393.498573470035,25.4130527381988,2,FALSE,FALSE
"1598-001","M2",67157.9149626745,839.473937033431,67157.9149626745,80,80,100,1,FALSE,FALSE
"1598-001","M3",41973.6968516715,839.473937033431,41973.6968516715,50,50,100,1,FALSE,FALSE
"1599-001","M1",95828.1376563275,839.473937033431,41973.6968516715,50,114.1526060892,43.8010148983627,2,FALSE,FALSE
"1599-001","M2",82671.2975162742,839.473937033431,62960.5452775073,75,98.4798858776028,76.1576837052948,2,FALSE,FALSE
"1600-001","M1",41973.6968516715,839.473937033431,41973.6968516715,50,50,100,1,FALSE,FALSE
"1600-001","M2",251842.181110029,839.473937033431,251842.181110029,300,300,100,1,FALSE,FALSE
"1601-001","M1",346602.484258358,839.473937033431,209868.484258358,250,412.880577904773,60.5501962016872,2,FALSE,FALSE
"1601-003","M1",29839.0172644225,839.473937033431,12592.1090555015,15,35.5449001429024,42.2001466868523,2,FALSE,FALSE
"1603-001","M2",446309.162779268,839.473937033431,167894.787406686,200,531.65338802114,37.6184943999732,2,FALSE,FALSE
"1604-001","M1",106302.31235404,947.773496802306,75821.8797441845,80,112.16003898895,71.326651382389,2,FALSE,FALSE
"1604-005","M1",697637.07346795,839.473937033431,251842.181110029,300,831.040777672372,36.0993116174465,5,FALSE,FALSE
"1605-001","M1",NA,839.473937033431,NA,NA,NA,NA,2,FALSE,FALSE
"1605-001","M2",NA,839.473937033431,5876.31755923402,7,NA,NA,2,FALSE,FALSE
"1606-001","M2",425335.090935656,839.473937033431,251842.181110029,300,506.668607769674,59.210299473769,3,FALSE,FALSE
"1606-001","M4",167894.787406686,839.473937033431,167894.787406686,200,200,100,1,FALSE,FALSE
"1607-001","M1",776987.695381918,839.473937033431,419736.968516715,500,925.56500101441,54.0210573489712,3,FALSE,FALSE
"1607-001","M2",41973.6968516715,839.473937033431,41973.6968516715,50,50,100,1,FALSE,FALSE
"1608-001","M1",66846.3840262471,839.473937033431,41973.6968516715,50,79.6288974288728,62.7912750451702,3,FALSE,FALSE
"1609-001","M1",172703.585199611,839.473937033431,90663.1851996105,108,205.728346742864,52.4964117535963,2,FALSE,FALSE
"1610-001","M5",83947.3937033431,839.473937033431,83947.3937033431,100,100,100,1,FALSE,FALSE
"1610-001","M6",104934.242129179,839.473937033431,104934.242129179,125,125,100,1,FALSE,FALSE
"1610-005","M2",165954.949567619,839.473937033431,83947.3937033431,100,197.689222078863,50.5844471177633,4,FALSE,FALSE
"1611-001","M1",45331.5925998053,839.473937033431,45331.5925998053,54,54,100,1,FALSE,FALSE
"1611-001","M3",60442.123466407,839.473937033431,60442.123466407,72,72,100,1,FALSE,FALSE
"1612-001","M1",137183.934893569,839.473937033431,105773.716066212,126,163.416550343845,77.1035734966155,2,FALSE,FALSE
"1612-001","M3",456883.397280513,839.473937033431,362652.740798442,432,544.249651031534,79.3753379871197,2,FALSE,FALSE
"1612-003","M1",106599.025817259,839.473937033431,41973.6968516715,50,126.983127307041,39.3753099804369,2,FALSE,FALSE
"1612-003","M2",241334.746134832,839.473937033431,235052.702369361,280,287.483310068769,97.3969584296985,2,FALSE,FALSE
"1612-003","M3",47816.2438478681,839.473937033431,8394.73937033431,10,56.9597717552056,17.5562501250474,2,FALSE,FALSE
"1613-001","M4",503684.362220059,839.473937033431,503684.362220059,600,600,100,1,FALSE,FALSE
"1615-001","M1",162463.539857324,839.473937033431,45331.5925998053,54,193.530177281554,27.9026251918526,3,FALSE,FALSE
"1615-001","M3",197031.4798129,839.473937033431,181326.370399221,216,234.708275171922,92.0291369538553,2,FALSE,FALSE
"1616-001","M1",167894.787406686,839.473937033431,167894.787406686,200,200,100,1,FALSE,FALSE
"1616-001","M2",33578.9574813372,839.473937033431,33578.9574813372,40,40,100,1,FALSE,FALSE
"1617-001","M1",16735.5089498275,839.473937033431,10073.6872444012,12,19.9357099863853,60.1934920210777,2,FALSE,FALSE
"1617-004","M1",642432.401189971,623.076923076923,124615.384615385,200,1031.06434758884,19.3974314471936,2,FALSE,FALSE
"1618-001","M1",18874.1528209729,839.473937033431,12592.1090555015,15,22.483310068769,66.7161550239711,2,FALSE,FALSE
"1618-001","M2",199883.688950234,839.473937033431,125921.090555015,150,238.105890048941,62.9971816191396,4,FALSE,FALSE
"1619-001","M1",NA,839.473937033431,4197.36968516715,5,NA,NA,3,FALSE,FALSE
"1619-001","M2",167894.787406686,839.473937033431,167894.787406686,200,200,100,1,FALSE,FALSE
"1619-001","M3",3007261.26103719,839.473937033431,2938158.77961701,3500,3582.31641075646,97.7021457258971,2,FALSE,FALSE
"1619-003","M1",25184.2181110029,839.473937033431,25184.2181110029,30,30,100,1,FALSE,FALSE
"1619-003","M2",379647.884794685,839.473937033431,377763.271665044,450,452.244993020631,99.5035891927435,2,FALSE,FALSE
"1619-003","M3",394552.750405713,839.473937033431,394552.750405713,470,470,100,1,FALSE,FALSE
"1619-003","M5",1766664.51774377,839.473937033431,41973.6968516715,50,2104.49001429024,2.37587252305699,2,FALSE,FALSE
"1619-003","M6",125921.090555015,839.473937033431,125921.090555015,150,150,100,1,FALSE,FALSE
"1621-001","M1",67157.9149626745,839.473937033431,67157.9149626745,80,80,100,1,FALSE,FALSE
"1621-001","M2",41917.6538025542,839.473937033431,16789.4787406686,20,49.9332402750758,40.053479185053,2,FALSE,FALSE
"1621-003","M1",595442.122887081,839.473937033431,335789.574813372,400,709.303882609245,56.3933188309305,3,FALSE,FALSE
"1622-001","M1",125921.090555015,839.473937033431,125921.090555015,150,150,100,1,FALSE,FALSE
"1622-001","M2",216242.368703343,839.473937033431,83947.3937033431,100,257.59271272615,38.8209739870674,2,FALSE,FALSE
"1625-001","M1",1261114.54266169,839.473937033431,45331.5925998053,54,1502.26765481043,3.59456584364883,3,FALSE,FALSE
"1625-001","M2",42785.1492641463,839.473937033431,30221.0617332035,36,50.9666201375379,70.6344660541563,2,FALSE,FALSE
"1628-002","M2",219018.632992049,839.473937033431,181326.370399221,216,260.899860412614,82.7903854215926,2,FALSE,FALSE
"1629-001","M3",199484.982464264,839.473937033431,104934.242129179,125,237.630942026875,52.6025773132958,3,FALSE,FALSE
"1631-001","M1",NA,839.473937033431,NA,NA,NA,NA,2,FALSE,FALSE
"1632-001","M1",125865.047505897,839.473937033431,100736.872444012,120,149.933240275076,80.0356210402986,2,FALSE,FALSE
"1632-001","M3",576998.782444012,839.473937033431,100736.872444012,120,687.333765814142,17.4587669002207,2,FALSE,FALSE
"1633-001","M1",100736.872444012,839.473937033431,100736.872444012,120,120,100,1,FALSE,FALSE
"1633-001","M3",146534.899962674,839.473937033431,67157.9149626745,80,174.55562763569,45.83066216975,2,FALSE,FALSE
"1634-001","M1",62932.5237529486,839.473937033431,50368.4362220059,60,74.9666201375379,80.0356210402986,2,FALSE,FALSE
"1635-001","M1",38604.5924937143,839.473937033431,33578.9574813372,40,45.9866480550152,86.9817690390194,2,FALSE,FALSE
"1635-001","M2",26212.5443888757,839.473937033431,16789.4787406686,20,31.2249651031534,64.0513125761034,2,FALSE,FALSE
"1635-001","M3",8389.13506542257,839.473937033431,5876.31755923402,7,9.99332402750758,70.0467630263147,2,FALSE,FALSE
"1636-001","M2",67268.2214443363,839.473937033431,25184.2181110029,30,80.1313995310583,37.438507470935,4,FALSE,FALSE
"1636-001","M3",50312.3931728885,839.473937033431,25184.2181110029,30,59.9332402750758,50.0556950739004,2,FALSE,FALSE
"1637-001","M1",138761.314192072,1153.94736842105,51927.6315789473,45,120.249257452651,37.4222685056655,3,FALSE,FALSE
"1638-001","M1",176233.483727903,839.473937033431,151105.308666018,180,209.933240275076,85.7415432468654,2,FALSE,FALSE
"1638-001","M4",121639.656296171,839.473937033431,83947.3937033431,100,144.899860412614,69.0131789742531,2,FALSE,FALSE
"1638-001","M7",NA,839.473937033431,755526.543330088,900,NA,NA,6,FALSE,FALSE
"1638-104","M1",116515.923722006,839.473937033431,50368.4362220059,60,138.796356363075,43.2288005047099,2,FALSE,FALSE
"1639-001","M1",142542.440148331,839.473937033431,67157.9149626745,80,169.799720825227,47.1143295237469,2,FALSE,FALSE
"1639-001","M2",419456.753271129,839.473937033431,293815.877961701,350,499.666201375379,70.0467630263147,2,FALSE,FALSE
